id,user_uuid,hour,age,weight,height,gender,at,rh,met,cl,hr,st,ati(-3-3),ati(0-6)
283,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,23,20,63,185,1,20.2833875,53.3808065,1.308615049,0.54,69,29,-3,0
284,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,0,20,63,185,1,20.5772805,52.0931965,1.242236025,0.54,60,29,-2,1
285,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,0,20,63,185,1,20.9596495,50.394853,1.246105919,0.54,72,28,-3,0
286,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,0,20,63,185,1,21.0991555,49.832334,1.31061599,0.54,57,28,-3,0
287,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,0,20,63,185,1,21.0991555,49.832334,1.339285714,0.54,63,28,-3,0
288,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,0,20,63,185,1,21.2805055,49.31853,1.18694362,0.54,65,28,0,3
289,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,0,20,63,185,1,21.3986135,50.251892,1.423487544,0.54,69,27,0,3
290,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,1,20,63,185,1,21.3986135,50.251892,1.147028154,0.54,71,27,-3,0
291,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,1,20,63,185,1,21.5301365,50.57966,1.320132013,0.54,65,27,-3,0
292,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,1,20,63,185,1,21.6072695,50.3088165,1.324503311,0.54,59,27,-3,0
293,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,22,20,63,185,1,21.7673015,48.8810575,1.360544218,0.54,64,29,-2,1
294,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,22,20,63,185,1,21.902544,52.5412655,1.369237791,0.54,71,31,-2,1
295,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,23,20,63,185,1,21.9378735,51.5238625,1.413427562,0.54,74,29,-2,1
296,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,23,20,63,185,1,21.9440985,50.2191885,1.355932203,0.54,70,28,-3,0
297,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,23,20,63,185,1,22.009943,49.35838,1.324503311,0.54,66,28,-3,0
298,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,23,20,63,185,1,22.0616925,48.6386175,1.379310345,0.54,62,28,-3,0
299,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,23,20,63,185,1,22.085849,48.2976095,1.307189542,0.54,66,28,-3,0
300,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,23,20,63,185,1,22.1179755,47.8862,1.294498382,0.54,78,27,-3,0
301,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,23,20,63,185,1,22.143545,47.465273,1.307847082,0.54,70,27,-3,0
302,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,0,20,63,185,1,22.176066,47.51614,1.302648719,0.54,75,27,-3,0
303,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,0,20,63,185,1,22.0369215,49.0200065,1.25588697,0.54,59,27,-3,0
304,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,0,20,63,185,1,21.777212,49.8697,1.3136289,0.54,59,27,0,3
305,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,0,20,63,185,1,21.647979,49.8550815,1.3136289,0.54,66,27,-3,0
306,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,0,20,63,185,1,21.5337895,49.726267,1.336073998,0.54,64,27,-3,0
307,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,1,20,63,185,1,21.4652545,49.8235015,1.273378432,0.54,70,26,-3,0
308,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,1,20,63,185,1,21.601228,48.469472,1.436552275,0.54,69,26,-3,0
309,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,1,20,63,185,1,21.8028615,47.2318325,1.292175162,0.54,62,26,0,3
310,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,1,20,63,185,1,21.9330415,47.296234,1.339285714,0.54,61,27,0,3
311,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,1,20,63,185,1,22.023191,47.4371075,1.279317697,0.54,62,27,-3,0
312,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,1,20,63,185,1,22.146597,46.946558,1.303258145,0.54,70,26,-3,0
313,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,2,20,63,185,1,22.1792545,46.6928975,1.249479384,0.54,63,26,-3,0
314,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,2,20,63,185,1,22.2122605,46.38295,1.326530612,0.54,70,27,-3,0
315,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,2,20,63,185,1,22.196174,46.31059,1.275510204,0.54,74,27,-3,0
316,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,2,20,63,185,1,22.1972495,46.209447,1.406926407,0.54,65,27,-3,0
317,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,2,20,63,185,1,22.21256,46.1736975,1.17820324,0.54,70,26,-3,0
318,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,2,20,63,185,1,22.221308,46.430427,1.393728223,0.54,70,26,-3,0
319,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,3,20,63,185,1,22.2785845,47.137646,1.348198081,0.54,75,27,-3,0
320,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,3,20,63,185,1,22.273837,47.186588,1.347708895,0.54,70,26,0,3
321,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,3,20,63,185,1,22.289113,47.2890075,1.274561869,0.54,64,27,-3,0
322,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,3,20,63,185,1,22.3074745,47.3147985,1.344537815,0.54,71,27,0,3
323,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,3,20,63,185,1,22.324441,47.121241,1.242236025,0.54,63,27,-3,0
324,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,4,20,63,185,1,22.3139315,47.069513,1.369863014,0.54,58,26,0,3
325,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,4,20,63,185,1,22.368204,47.1518535,1.365187713,0.54,73,26,0,3
326,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,4,20,63,185,1,22.3738805,47.0697135,1.246404602,0.54,74,26,0,3
327,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,4,20,63,185,1,22.3901365,47.2240875,1.318681319,0.54,70,27,-3,0
328,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,4,20,63,185,1,22.421979,47.0455985,1.334074486,0.54,63,27,-3,0
329,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,20,20,63,185,1,22.084703,48.0816485,1.349831271,0.54,73,30,-3,0
330,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,20,20,63,185,1,21.989921,50.852607,1.360544218,0.54,72,30,0,3
331,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,20,20,63,185,1,21.9866015,50.434737,1.330967169,0.54,71,30,-3,0
332,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,21,20,63,185,1,21.824363,49.720031,1.323772752,0.54,68,29,-3,0
333,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,21,20,63,185,1,21.8086395,49.650399,1.27388535,0.54,71,29,-3,0
334,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,21,20,63,185,1,21.7846995,49.590333,1.400560224,0.54,65,28,-3,0
335,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,21,20,63,185,1,21.72943,49.575497,1.242236025,0.54,67,28,0,3
336,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,21,20,63,185,1,21.6881085,49.631077,1.360544218,0.54,61,28,-3,0
337,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,22,20,63,185,1,21.6639745,49.867184,1.284109149,0.54,63,27,-3,0
338,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,22,20,63,185,1,21.6256025,49.949974,1.288056206,0.54,72,27,-3,0
339,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,22,20,63,185,1,21.5906055,49.9659615,1.412275937,0.54,67,27,-3,0
340,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,22,20,63,185,1,21.504033,50.044298,1.27388535,0.54,66,27,-3,0
341,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,22,20,63,185,1,21.4829595,50.18404,1.339285714,0.54,58,27,-3,0
342,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,23,20,63,185,1,21.481698,50.117225,1.18289354,0.54,62,27,0,3
343,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,23,20,63,185,1,21.445688,50.145781,1.209865054,0.54,64,27,0,3
344,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,23,20,63,185,1,21.410739,50.128378,1.3136289,0.54,63,26,-3,0
345,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,23,20,63,185,1,21.348657,50.178105,1.253918495,0.54,57,26,-3,0
346,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,23,20,63,185,1,21.322209,50.24577,1.317122594,0.54,73,26,-3,0
347,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,0,20,63,185,1,21.3048755,50.277085,1.224489796,0.54,69,26,-3,0
348,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,0,20,63,185,1,21.295332,50.32367,1.384083045,0.54,65,26,0,3
349,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,0,20,63,185,1,21.271471,50.40695,1.180637544,0.54,58,26,-3,0
350,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,0,20,63,185,1,21.24051,50.22564,1.475519785,0.54,71,26,-3,0
351,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,0,20,63,185,1,28.072349,61.6013585,1.409001957,0.54,74,32,2,5
352,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,0,20,63,185,1,27.823495,58.719309,1.371428571,0.54,72,33,1,4
353,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,1,20,63,185,1,27.5225945,56.2264,1.333333333,0.54,75,34,-3,0
354,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,1,20,63,185,1,27.6167365,61.7248685,1.365187713,0.54,78,34,1,4
355,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,1,20,63,185,1,27.6167365,61.7248685,1.250601251,0.54,72,34,1,4
356,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,1,20,63,185,1,28.03323,67.371675,1.428571429,0.54,67,34,2,5
357,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,1,20,63,185,1,28.3969905,69.51045,1.373626374,0.54,72,34,1,4
358,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,1,20,63,185,1,28.6052335,70.8013,1.294498382,0.54,72,34,2,5
359,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,2,20,63,185,1,28.8265885,71.58501,1.345755694,0.54,65,34,2,5
360,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,2,20,63,185,1,29.024406,72.23288,1.428571429,0.54,69,34,2,5
361,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,2,20,63,185,1,29.377143,71.53732,1.318681319,0.54,74,35,2,5
362,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,2,20,63,185,1,29.200779,72.731962,1.320132013,0.54,73,35,3,6
363,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,2,20,63,185,1,29.377143,71.53732,1.306122449,0.54,82,35,3,6
364,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,5,20,63,185,1,24.930401,64.0653935,1.333333333,0.54,75,33,0,3
365,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,5,20,63,185,1,25.382044,70.367275,1.318681319,0.54,72,34,0,3
366,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,5,20,63,185,1,25.7401445,73.14247,1.351351351,0.54,69,34,0,3
367,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,5,20,63,185,1,26.063386,74.110333,1.428571429,0.54,66,34,0,3
368,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,6,20,63,185,1,26.3580295,74.2042225,1.222901612,0.54,68,34,0,3
369,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,6,20,63,185,1,26.6198995,74.130265,1.415302963,0.54,72,34,0,3
370,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,6,20,63,185,1,26.865982,73.956687,1.25588697,0.54,72,34,0,3
371,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,6,20,63,185,1,27.0635015,73.73035,1.382488479,0.54,76,34,0,3
372,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,6,20,63,185,1,27.237189,73.556995,1.343705799,0.54,72,34,0,3
373,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,6,20,63,185,1,27.178796,70.3399325,1.328903654,0.54,63,34,0,3
374,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,7,20,63,185,1,26.9380785,65.851095,1.321809863,0.54,76,34,0,3
375,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,7,20,63,185,1,26.6771,62.1025115,1.246404602,0.54,73,34,0,3
376,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,7,20,63,185,1,26.7640915,66.3616275,1.399752985,0.54,74,34,0,3
377,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,7,20,63,185,1,26.98157,69.99216,1.318681319,0.54,68,34,1,4
378,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,7,20,63,185,1,27.17016,71.166453,1.294176207,0.54,69,34,1,4
379,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,8,20,63,185,1,27.48476,72.248345,1.225836869,0.54,61,35,0,3
380,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,8,20,63,185,1,27.600949,72.5740775,1.353383459,0.54,79,34,0,3
381,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,8,20,63,185,1,27.719224,72.638285,1.196013289,0.54,63,34,0,3
382,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,8,20,63,185,1,27.8193215,72.637015,1.494505495,0.54,71,34,0,3
383,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,8,20,63,185,1,28.0138645,72.628968,1.086366105,0.54,57,34,0,3
384,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,8,20,63,185,1,28.077023,72.703565,1.371428571,0.54,62,35,0,3
385,1ba0a803-d7f9-4ee9-9051-25c21ad16bea,9,20,63,185,1,28.127671,72.901925,1.128962223,0.54,62,34,0,3
